fname,detected,yolo_conf,box_x1,box_y1,box_x2,box_y2,crop_h,crop_w,seg_input_h,seg_input_w,dice,iou,pixel_accuracy,sensitivity,specificity,t_detect_ms,t_seg_ms,t_total_ms,dice_Background,iou_Background,dice_Retinal Layer,iou_Retinal Layer,dice_PED,iou_PED,dice_SRF,iou_SRF,dice_IRF,iou_IRF,dice_RPE,iou_RPE
66.png,True,0.3499,199,137,569,232,133,427,96,192,0.8978,0.8271,0.9407,0.9567,0.9854,226.44,307.02,622.63,0.965,0.9323,0.7937,0.658,1.0,1.0,0.8107,0.6817,0.8172,0.6909,1.0,1.0
2668.png,True,0.7118,0,162,570,244,114,570,96,256,0.7261,0.6543,0.9368,0.7804,0.9825,269.58,347.56,716.26,0.9736,0.9486,0.798,0.6639,0.0,0.0,0.8086,0.6787,0.7765,0.6346,1.0,1.0
29.png,True,0.787,158,92,567,220,180,473,128,224,0.9387,0.8938,0.9296,0.9738,0.9818,250.16,384.62,726.64,0.955,0.9139,1.0,1.0,1.0,1.0,0.7979,0.6638,1.0,1.0,0.8795,0.785
2310.png,True,0.7485,0,203,569,283,112,570,96,256,0.8786,0.7954,0.9443,0.9584,0.9859,157.01,238.45,469.61,0.9677,0.9374,0.7894,0.6521,0.758,0.6103,0.8296,0.7088,0.9268,0.8636,1.0,1.0
546.png,True,0.7075,0,171,570,232,85,570,64,256,0.9218,0.8645,0.921,0.9647,0.9835,164.1,170.49,405.71,0.9449,0.8956,0.8088,0.679,1.0,1.0,0.8209,0.6962,0.9562,0.9161,1.0,1.0
2638.png,True,0.5011,235,168,569,289,169,385,128,192,0.7934,0.7141,0.9293,0.9774,0.9842,158.32,235.77,467.19,0.962,0.9267,0.8447,0.7311,0.466,0.3038,1.0,1.0,0.4879,0.3227,1.0,1.0
2733.png,True,0.4829,0,131,364,207,106,419,96,192,0.7631,0.6657,0.9506,0.8195,0.9723,181.14,197.73,455.17,0.9762,0.9536,0.8514,0.7413,0.7957,0.6607,1.0,1.0,0.378,0.233,0.5772,0.4057
2944.png,True,0.6697,1,154,560,255,141,570,96,256,0.7748,0.7334,0.9722,0.8066,0.9746,156.8,235.16,465.54,0.9849,0.9703,0.7858,0.6472,0.8781,0.7827,1.0,1.0,1.0,1.0,0.0,0.0
747.png,True,0.6938,1,170,524,247,107,570,96,256,0.6664,0.6081,0.9131,0.9535,0.9824,191.95,233.72,494.56,0.95,0.9048,0.8052,0.674,0.0,0.0,0.2996,0.1762,0.9439,0.8937,1.0,1.0
2643.png,False,0.0,0,0,570,380,380,570,256,256,0.7501,0.6994,0.9779,0.9698,0.9924,156.48,573.11,799.97,0.9889,0.978,0.797,0.6626,0.7147,0.5561,1.0,1.0,0.0,0.0,1.0,1.0
563.png,True,0.4262,3,183,569,220,51,570,64,256,0.8314,0.769,0.8731,0.861,0.929,155.69,172.17,398.42,0.9254,0.8612,0.3811,0.2354,1.0,1.0,0.6818,0.5172,1.0,1.0,1.0,1.0
228.png,True,0.6375,11,176,568,257,113,570,96,256,0.8102,0.7274,0.9317,0.8682,0.9812,156.09,258.09,503.58,0.9614,0.9257,0.7209,0.5636,1.0,1.0,0.7538,0.6049,0.4252,0.27,1.0,1.0
1167.png,True,0.6226,0,154,570,213,83,570,64,256,0.9482,0.9099,0.9628,0.9784,0.9892,154.17,171.69,395.72,0.9782,0.9574,0.8051,0.6738,1.0,1.0,0.9059,0.828,1.0,1.0,1.0,1.0
1592.png,True,0.5312,95,175,567,225,70,546,64,256,0.8919,0.8299,0.9543,0.9234,0.9813,151.69,168.48,389.89,0.9734,0.9482,0.6012,0.4298,0.9219,0.855,1.0,1.0,0.8549,0.7465,1.0,1.0
1477.png,True,0.669,1,182,570,262,112,570,96,256,0.7879,0.7522,0.9643,0.8109,0.9895,176.17,232.34,479.61,0.9788,0.9586,0.8495,0.7384,1.0,1.0,0.899,0.8165,0.0,0.0,1.0,1.0
60.png,True,0.692,1,133,569,248,161,570,128,256,0.5527,0.4816,0.9535,0.6495,0.9895,154.1,294.88,517.36,0.9735,0.9484,0.6928,0.53,0.0,0.0,0.7713,0.6277,0.8787,0.7836,0.0,0.0
2014.png,True,0.701,0,122,395,191,97,454,96,224,0.6292,0.5259,0.9069,0.8505,0.9589,169.97,217.35,462.07,0.942,0.8904,0.4856,0.3207,0.0,0.0,0.8116,0.6829,0.6872,0.5235,0.849,0.7377
2436.png,True,0.5714,1,186,569,240,76,570,64,256,0.9041,0.8363,0.9438,0.9507,0.978,156.13,167.58,391.87,0.9669,0.9359,0.8262,0.7038,1.0,1.0,0.8033,0.6713,0.8282,0.7067,1.0,1.0
2270.png,True,0.7448,0,30,413,177,205,475,160,224,0.7966,0.7149,0.9782,0.8268,0.9693,162.7,335.69,567.89,0.9908,0.9817,0.7187,0.5609,0.4214,0.267,0.6487,0.4801,1.0,1.0,1.0,1.0
1352.png,True,0.751,3,116,569,214,138,570,96,256,0.9215,0.8653,0.9645,0.9682,0.9902,152.0,231.87,451.87,0.9791,0.9591,0.7625,0.6162,0.9036,0.8242,0.884,0.7922,1.0,1.0,1.0,1.0
2901.png,True,0.6384,0,164,570,251,121,570,96,256,0.8315,0.7501,0.9577,0.891,0.9773,156.89,243.73,479.29,0.9794,0.9597,0.7471,0.5963,0.7498,0.5997,0.5128,0.3448,1.0,1.0,1.0,1.0
2734.png,True,0.5066,0,129,508,208,111,570,96,256,0.5206,0.4601,0.9478,0.5895,0.9299,152.85,236.29,456.64,0.9735,0.9484,0.6335,0.4636,1.0,1.0,0.5168,0.3484,0.0,0.0,0.0,0.0
615.png,True,0.5747,6,215,568,268,75,570,64,256,0.8693,0.7903,0.9552,0.8733,0.9613,162.89,268.84,505.84,0.9756,0.9523,0.7399,0.5872,1.0,1.0,0.7203,0.5628,0.7801,0.6394,1.0,1.0
562.png,True,0.3095,3,189,568,216,37,570,32,256,0.7059,0.6466,0.898,0.6915,0.9283,237.18,190.17,519.23,0.9393,0.8856,0.7954,0.6603,1.0,1.0,0.5007,0.3339,0.0,0.0,1.0,1.0
252.png,True,0.4226,289,48,570,234,260,323,192,160,0.5592,0.5341,0.9817,0.9969,0.997,250.35,452.75,790.65,0.9908,0.9817,0.3645,0.2228,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2774.png,True,0.6599,0,127,567,214,121,570,96,256,0.9352,0.8857,0.9548,0.9477,0.9849,237.62,358.09,686.12,0.9726,0.9466,0.8025,0.6701,1.0,1.0,0.9176,0.8477,0.9187,0.8497,1.0,1.0
2115.png,True,0.7053,0,78,568,160,114,570,96,256,0.8759,0.805,0.9619,0.9668,0.9831,241.61,351.8,681.7,0.9789,0.9586,0.6699,0.5037,1.0,1.0,1.0,1.0,0.9079,0.8313,0.6985,0.5367
1070.png,True,0.6105,2,114,429,279,231,493,160,224,0.9616,0.9368,0.9878,0.9939,0.9939,258.75,499.64,853.5,0.9937,0.9876,0.7756,0.6335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1775.png,True,0.6514,76,191,550,286,133,565,96,256,0.692,0.6128,0.8856,0.9552,0.9782,247.55,366.71,709.99,0.9297,0.8686,0.0,0.0,0.5665,0.3952,0.8208,0.696,0.835,0.7167,1.0,1.0
2306.png,True,0.6997,0,198,569,285,121,570,96,256,0.7102,0.6331,0.9382,0.7833,0.9744,246.3,236.83,573.93,0.9684,0.9387,0.7487,0.5983,0.8172,0.6909,0.7268,0.5709,0.0,0.0,1.0,1.0
2129.png,True,0.6062,0,184,567,260,106,570,96,256,0.8765,0.8006,0.9668,0.9462,0.9819,173.81,243.5,487.93,0.9832,0.9669,0.7334,0.579,1.0,1.0,0.7345,0.5804,0.8077,0.6775,1.0,1.0
1635.png,True,0.5821,1,163,570,233,98,570,96,256,0.7446,0.6864,0.8792,0.8015,0.973,156.16,234.69,479.48,0.9296,0.8685,0.7808,0.6404,1.0,1.0,0.7575,0.6097,0.0,0.0,1.0,1.0
3001.png,True,0.7389,0,87,569,175,124,570,96,256,0.9346,0.8955,0.9704,0.9732,0.9919,172.62,240.75,482.95,0.9827,0.9661,0.6854,0.5213,1.0,1.0,0.9395,0.8859,1.0,1.0,1.0,1.0
1696.png,True,0.5857,71,201,569,312,155,570,128,256,0.7734,0.678,0.9488,0.8262,0.9769,155.62,301.17,524.78,0.972,0.9455,0.7828,0.6431,0.8405,0.7249,1.0,1.0,0.7154,0.5569,0.3299,0.1975
1599.png,True,0.6273,75,150,568,280,182,569,128,256,0.8508,0.7799,0.966,0.9668,0.9858,172.92,307.23,551.51,0.9819,0.9644,0.4835,0.3188,0.8744,0.7768,0.7648,0.6192,1.0,1.0,1.0,1.0
2190.png,True,0.4917,152,137,565,204,93,480,64,224,0.7495,0.6224,0.9177,0.8454,0.9555,153.99,183.23,407.65,0.9537,0.9116,0.5909,0.4194,0.6072,0.436,0.672,0.506,0.7417,0.5895,0.9315,0.8717
1299.png,True,0.4172,230,243,308,268,35,102,32,64,0.6363,0.6153,0.6919,0.6667,0.8333,173.05,97.55,339.42,0.8179,0.6919,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1723.png,True,0.6656,1,187,486,275,124,559,96,256,0.8745,0.8032,0.955,0.9109,0.9701,157.41,235.56,466.19,0.9754,0.9519,0.5958,0.4243,1.0,1.0,0.823,0.6993,0.8531,0.7439,1.0,1.0
255.png,True,0.5867,137,53,570,286,327,498,224,224,0.9332,0.9036,0.9873,0.9755,0.9755,156.93,501.48,732.78,0.9936,0.9872,0.6055,0.4342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2649.png,True,0.7926,1,196,569,335,195,570,160,256,0.76,0.7086,0.9792,0.9634,0.9892,156.87,397.36,625.11,0.9887,0.9777,0.7686,0.6241,1.0,1.0,0.8466,0.7339,0.9561,0.9158,0.0,0.0
2721.png,True,0.6211,3,128,570,221,131,570,96,256,0.7224,0.6635,0.9501,0.7708,0.9263,156.15,232.76,477.87,0.974,0.9492,0.6586,0.491,1.0,1.0,0.7019,0.5407,1.0,1.0,0.0,0.0
494.png,True,0.5426,1,162,567,254,128,570,96,256,0.85,0.754,0.9637,0.9312,0.9808,155.66,235.04,459.11,0.9805,0.9618,0.8205,0.6956,0.7957,0.6607,0.778,0.6367,0.7253,0.569,1.0,1.0
2847.png,True,0.545,239,154,363,212,82,162,64,96,0.6606,0.5858,0.8762,0.6735,0.9512,165.48,124.12,367.41,0.92,0.8518,1.0,1.0,0.8078,0.6776,0.8596,0.7538,0.3765,0.2319,0.0,0.0
2383.png,True,0.9064,0,72,568,209,191,570,160,256,0.8433,0.7406,0.9538,0.9283,0.9883,152.79,359.82,584.4,0.9741,0.9495,0.6579,0.4902,0.8726,0.774,0.8408,0.7253,0.817,0.6906,0.8974,0.8139
1483.png,True,0.52,3,166,567,225,83,570,64,256,0.8731,0.8181,0.9627,0.871,0.9679,175.11,173.76,424.06,0.98,0.9607,0.7666,0.6216,1.0,1.0,1.0,1.0,0.4922,0.3265,1.0,1.0
112.png,True,0.3318,257,196,538,254,82,355,64,160,0.9307,0.8854,0.9592,0.9795,0.9876,158.51,156.33,386.74,0.9767,0.9544,1.0,1.0,0.8812,0.7877,1.0,1.0,0.7263,0.5703,1.0,1.0
2636.png,True,0.2994,289,161,569,267,148,323,128,160,0.5754,0.5246,0.9555,0.7349,0.9837,165.25,261.12,500.6,0.9862,0.9728,0.8276,0.7059,0.6385,0.469,0.0,0.0,0.0,0.0,1.0,1.0
1202.png,True,0.648,0,164,565,232,96,570,96,256,0.8213,0.8107,0.991,0.9915,0.992,156.16,238.54,463.52,0.9953,0.9906,0.9324,0.8734,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1896.png,False,0.0,0,0,570,380,380,570,256,256,0.8926,0.8465,0.9912,0.9716,0.9879,166.07,795.4,1038.41,0.9957,0.9915,0.4998,0.3332,0.86,0.7544,1.0,1.0,1.0,1.0,1.0,1.0
1350.png,True,0.7233,6,125,569,214,125,570,96,256,0.8207,0.7379,0.9635,0.8443,0.9849,267.32,352.11,708.58,0.9803,0.9614,0.7995,0.666,0.8975,0.8141,0.8494,0.7382,0.3971,0.2477,1.0,1.0
735.png,True,0.6825,3,57,567,190,187,570,128,256,0.7223,0.6675,0.9813,0.7755,0.976,235.64,441.23,781.89,0.9904,0.981,0.7577,0.6099,1.0,1.0,0.0,0.0,0.5855,0.4139,1.0,1.0
543.png,True,0.6055,5,182,569,230,68,570,64,256,0.9163,0.8552,0.889,0.9503,0.9759,242.43,255.68,585.75,0.9203,0.8524,0.8302,0.7097,1.0,1.0,0.7947,0.6593,0.9528,0.9099,1.0,1.0
1962.png,False,0.0,0,0,570,380,380,570,256,256,0.5614,0.5366,0.9887,0.8166,0.989,257.78,809.16,1159.38,0.9952,0.9905,0.3731,0.2293,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2857.png,True,0.4851,218,145,567,203,82,404,64,192,0.6748,0.5964,0.9541,0.8602,0.9788,271.66,265.94,632.04,0.9776,0.9562,0.0,0.0,0.8429,0.7284,0.684,0.5197,0.5446,0.3741,1.0,1.0
1844.png,True,0.5142,4,221,564,261,56,570,64,256,0.5974,0.5609,0.8944,0.9397,0.9576,241.46,172.57,506.02,0.9447,0.8952,0.6399,0.4705,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2266.png,True,0.7072,0,28,443,184,215,509,160,256,0.904,0.8421,0.9845,0.9398,0.9786,175.62,368.5,616.04,0.992,0.9841,0.6989,0.5372,0.8925,0.8059,1.0,1.0,1.0,1.0,0.8408,0.7253
496.png,True,0.6209,0,152,569,255,145,570,128,256,0.8481,0.752,0.9668,0.9264,0.9812,158.35,310.5,538.21,0.9828,0.9661,0.8146,0.6871,0.737,0.5835,0.7335,0.5791,0.8208,0.6961,1.0,1.0
2179.png,True,0.6714,0,117,569,215,138,570,96,256,0.8957,0.841,0.9572,0.9683,0.9855,170.24,237.94,477.84,0.9766,0.9543,0.6,0.4286,1.0,1.0,0.7974,0.663,1.0,1.0,1.0,1.0
2918.png,True,0.4963,0,183,467,252,97,537,96,256,0.6965,0.6046,0.8785,0.8822,0.9764,159.19,247.26,477.08,0.9273,0.8644,0.8694,0.769,0.7773,0.6357,0.3518,0.2135,0.2532,0.1449,1.0,1.0
435.png,True,0.7778,46,233,570,334,141,570,96,256,0.772,0.732,0.9758,0.9734,0.9834,170.15,238.71,485.37,0.9873,0.9749,0.7299,0.5746,0.9147,0.8427,0.0,0.0,1.0,1.0,1.0,1.0
915.png,True,0.7542,0,116,568,190,104,570,96,256,0.7369,0.6815,0.9348,0.7956,0.9794,157.56,237.91,465.0,0.9696,0.941,0.6612,0.4938,0.7909,0.6541,1.0,1.0,0.0,0.0,1.0,1.0
1391.png,True,0.4096,17,103,422,182,111,483,96,224,0.9206,0.8737,0.9778,0.9742,0.9881,170.47,255.63,501.05,0.9883,0.9769,0.6726,0.5067,1.0,1.0,0.8627,0.7585,1.0,1.0,1.0,1.0
1742.png,True,0.7157,0,177,568,264,121,570,96,256,0.9071,0.8495,0.9567,0.9272,0.9823,157.37,236.62,471.97,0.9739,0.9491,0.6526,0.4843,0.8923,0.8055,1.0,1.0,0.9236,0.8581,1.0,1.0
232.png,True,0.4434,0,202,552,258,78,570,64,256,0.9244,0.8744,0.9583,0.9682,0.9813,167.03,177.96,419.61,0.9769,0.9548,0.7877,0.6497,1.0,1.0,0.7819,0.6419,1.0,1.0,1.0,1.0
2825.png,True,0.3729,0,55,466,113,82,536,64,256,0.6329,0.5643,0.9313,0.7413,0.9722,160.86,177.71,414.76,0.9629,0.9284,0.265,0.1527,0.0,0.0,0.7089,0.5491,0.8607,0.7555,1.0,1.0
2392.png,True,0.7874,0,100,569,218,166,570,128,256,0.6958,0.6038,0.9433,0.9465,0.9854,178.95,302.31,551.96,0.9673,0.9366,0.7403,0.5877,0.0,0.0,0.8122,0.6838,0.7936,0.6578,0.8617,0.757
2084.png,True,0.8337,2,105,568,230,175,570,128,256,0.7069,0.6205,0.9245,0.7437,0.9706,157.55,298.76,528.06,0.9541,0.9121,0.7599,0.6127,0.0,0.0,0.7856,0.6469,0.9272,0.8643,0.8145,0.687
625.png,True,0.5706,0,230,570,288,82,570,64,256,0.774,0.6582,0.9137,0.8424,0.9628,162.44,172.04,418.08,0.9583,0.9199,0.7507,0.6008,0.6404,0.471,0.6476,0.4788,0.6473,0.4785,1.0,1.0
366.png,True,0.4267,145,129,566,187,82,488,64,224,0.8407,0.7776,0.9274,0.9571,0.9782,160.78,188.53,417.57,0.9549,0.9138,0.3534,0.2146,0.8293,0.7084,1.0,1.0,0.9063,0.8286,1.0,1.0
440.png,True,0.3465,0,75,568,175,140,570,96,256,0.8039,0.7281,0.9698,0.879,0.9823,185.1,242.72,497.51,0.9858,0.972,0.6013,0.4299,0.4034,0.2527,0.8331,0.7139,1.0,1.0,1.0,1.0
367.png,True,0.2855,1,134,520,206,100,570,96,256,0.9012,0.8472,0.9722,0.8862,0.963,156.89,235.59,480.44,0.9853,0.9709,0.781,0.6407,1.0,1.0,1.0,1.0,0.6409,0.4716,1.0,1.0
1625.png,True,0.3324,1,65,456,275,294,524,224,256,0.7491,0.6981,0.9867,0.8142,0.9857,180.62,531.68,786.74,0.9937,0.9875,0.7433,0.5915,0.7575,0.6096,1.0,1.0,0.0,0.0,1.0,1.0
368.png,False,0.0,0,0,570,380,380,570,256,256,0.7866,0.7502,0.9893,0.847,0.9775,162.96,686.36,919.11,0.9946,0.9892,0.6347,0.4649,1.0,1.0,1.0,1.0,0.0904,0.0473,1.0,1.0
394.png,True,0.6629,0,170,560,267,135,570,96,256,0.6336,0.6105,0.9735,0.8213,0.9625,575.2,545.16,1284.52,0.9903,0.9807,0.8112,0.6824,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2401.png,True,0.6776,0,114,568,189,105,570,96,256,0.7273,0.6665,0.8724,0.9474,0.9674,249.58,348.29,690.5,0.927,0.864,0.6337,0.4638,1.0,1.0,0.8033,0.6712,1.0,1.0,0.0,0.0
1249.png,True,0.8269,0,154,570,273,167,570,128,256,0.9369,0.8896,0.96,0.9692,0.9912,242.4,478.42,814.46,0.9738,0.9489,0.7873,0.6492,1.0,1.0,0.9203,0.8523,0.9403,0.8873,1.0,1.0
3011.png,True,0.7032,110,151,568,230,111,529,96,256,0.6653,0.6375,0.9555,0.9632,0.9904,240.77,341.86,671.49,0.9757,0.9525,0.1233,0.0657,0.0,0.0,1.0,1.0,0.8929,0.8065,1.0,1.0
2834.png,True,0.4244,229,133,566,204,99,392,96,192,0.6011,0.5548,0.9482,0.972,0.9866,252.55,321.93,667.19,0.9724,0.9462,0.0,0.0,0.838,0.7211,0.796,0.6612,0.0,0.0,1.0,1.0
2269.png,True,0.675,0,31,438,175,202,504,160,256,0.9314,0.8859,0.9854,0.9608,0.9757,251.03,570.87,920.29,0.9924,0.985,0.761,0.6142,1.0,1.0,0.8347,0.7163,1.0,1.0,1.0,1.0
1847.png,True,0.4318,8,210,561,246,50,570,64,256,0.4138,0.3759,0.8712,0.8971,0.9393,220.89,171.85,483.51,0.9352,0.8783,0.5475,0.3769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
233.png,True,0.4821,3,175,569,270,133,570,96,256,0.9274,0.8807,0.9811,0.9818,0.9839,155.33,246.88,470.98,0.9902,0.9806,0.7354,0.5815,1.0,1.0,1.0,1.0,0.8386,0.722,1.0,1.0
2771.png,True,0.6681,1,147,568,233,120,570,96,256,0.9184,0.8611,0.9679,0.9796,0.99,158.03,234.23,471.01,0.9822,0.965,0.8623,0.7579,1.0,1.0,0.7516,0.602,0.9141,0.8419,1.0,1.0
2954.png,True,0.7439,0,155,565,268,159,570,128,256,0.7237,0.6531,0.978,0.95,0.9822,161.71,315.93,545.49,0.9887,0.9776,0.747,0.5962,0.0,0.0,0.7727,0.6296,0.8341,0.7154,1.0,1.0
403.png,True,0.7749,18,173,568,317,202,570,160,256,0.5947,0.5473,0.9513,0.9828,0.9896,160.18,363.52,597.34,0.9727,0.9469,1.0,1.0,0.8629,0.7589,0.7325,0.5779,0.0,0.0,0.0,0.0
2060.png,True,0.4833,217,73,570,184,155,406,128,192,0.8083,0.7335,0.9803,0.9,0.9718,175.9,286.58,533.04,0.9905,0.9811,0.3841,0.2377,0.6561,0.4882,1.0,1.0,0.8193,0.6939,1.0,1.0
2172.png,True,0.6993,16,124,569,220,134,570,96,256,0.7795,0.6727,0.9368,0.8756,0.9751,160.59,233.35,464.29,0.9724,0.9462,0.6705,0.5043,0.4985,0.332,0.8261,0.7037,0.7096,0.5499,1.0,1.0
1005.png,True,0.5499,0,110,570,188,110,570,96,256,0.6171,0.5382,0.9525,0.8275,0.9834,172.95,243.21,486.8,0.9809,0.9626,0.7507,0.6009,0.3399,0.2047,0.6312,0.4611,0.0,0.0,1.0,1.0
402.png,True,0.6811,27,173,557,305,184,570,128,256,0.7802,0.7405,0.9681,0.8174,0.9878,158.58,295.32,576.23,0.9826,0.9657,1.0,1.0,0.8692,0.7686,0.8296,0.7088,1.0,1.0,0.0,0.0
2550.png,True,0.7068,1,157,537,231,104,570,96,256,0.7156,0.6126,0.8792,0.7442,0.9556,183.22,236.24,493.49,0.9405,0.8877,0.7442,0.5927,0.731,0.576,0.6684,0.502,0.2095,0.117,1.0,1.0
994.png,True,0.7471,1,117,569,205,124,570,96,256,0.5283,0.4481,0.9396,0.7545,0.9812,163.75,245.84,479.28,0.9752,0.9515,0.7652,0.6197,0.7658,0.6205,0.6637,0.4967,0.0,0.0,0.0,0.0
2168.png,True,0.7008,5,121,569,218,135,570,96,256,0.8553,0.7758,0.942,0.9228,0.9857,175.62,236.88,504.29,0.9742,0.9496,0.6764,0.511,0.8351,0.717,0.6461,0.4772,1.0,1.0,1.0,1.0
2972.png,True,0.4724,0,121,278,241,168,320,128,160,0.8905,0.8336,0.9719,0.981,0.9858,154.63,243.91,470.91,0.9853,0.971,0.7204,0.563,0.6372,0.4675,1.0,1.0,1.0,1.0,1.0,1.0
3029.png,True,0.5452,218,159,569,276,163,405,128,192,0.8499,0.7643,0.8535,0.9499,0.9703,178.57,242.58,492.36,0.8904,0.8024,1.0,1.0,0.8798,0.7854,1.0,1.0,0.7028,0.5418,0.6265,0.4561
347.png,True,0.5797,8,114,558,197,117,570,96,256,0.8684,0.7995,0.941,0.9605,0.9879,160.9,239.43,475.82,0.9639,0.9303,0.5729,0.4014,0.7348,0.5807,1.0,1.0,0.9386,0.8843,1.0,1.0
1382.png,True,0.4661,2,76,408,175,139,469,96,224,0.6075,0.5281,0.958,0.8447,0.9763,177.57,218.99,466.43,0.9808,0.9623,0.5002,0.3335,0.7727,0.6296,0.0,0.0,0.3914,0.2433,1.0,1.0
1159.png,True,0.676,0,177,568,270,131,570,96,256,0.7789,0.7493,0.9722,0.7884,0.9551,158.37,241.17,471.41,0.9854,0.9713,0.6881,0.5245,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2854.png,True,0.3724,231,152,567,200,68,389,64,192,0.5914,0.4815,0.9452,0.7117,0.9716,159.99,189.3,418.46,0.9716,0.9447,0.5183,0.3498,0.8188,0.6932,0.5743,0.4028,0.6652,0.4983,0.0,0.0
2356.png,True,0.6483,2,161,569,269,152,570,128,256,0.714,0.644,0.9482,0.8982,0.9747,157.52,295.38,524.71,0.9731,0.9476,0.6159,0.445,0.8615,0.7567,0.8334,0.7144,0.0,0.0,1.0,1.0
2571.png,True,0.7023,0,96,568,209,159,570,128,256,0.9562,0.9221,0.9871,0.9725,0.9821,162.58,424.39,658.58,0.9932,0.9865,0.8658,0.7634,1.0,1.0,1.0,1.0,0.8781,0.7828,1.0,1.0
108.png,True,0.3094,265,200,561,244,62,349,64,160,0.8944,0.8394,0.9417,0.935,0.9731,237.29,214.25,545.7,0.9701,0.9419,1.0,1.0,0.5871,0.4155,1.0,1.0,0.8091,0.6793,1.0,1.0
734.png,True,0.5846,2,57,568,189,184,570,128,256,0.7831,0.7546,0.9773,0.9798,0.9798,244.02,421.46,755.9,0.9883,0.9768,0.7102,0.5506,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
565.png,True,0.4078,0,188,540,218,42,570,32,256,0.7672,0.7233,0.7539,0.8061,0.872,228.94,199.73,517.08,0.8543,0.7457,0.7434,0.5916,1.0,1.0,0.0055,0.0027,1.0,1.0,1.0,1.0
2364.png,True,0.7633,0,145,570,257,156,570,128,256,0.7638,0.7201,0.9694,0.9862,0.9923,242.97,429.52,761.32,0.9828,0.9662,0.7057,0.5453,0.8944,0.8089,0.0,0.0,1.0,1.0,1.0,1.0
1537.png,True,0.6268,1,89,568,192,145,570,128,256,0.5684,0.4755,0.9685,0.6456,0.9745,239.98,428.65,768.32,0.9841,0.9687,0.6881,0.5245,0.8707,0.771,0.6157,0.4448,0.2518,0.144,0.0,0.0
1885.png,True,0.4251,248,158,568,282,174,370,128,192,0.5778,0.4982,0.9666,0.5957,0.967,250.84,386.09,728.85,0.9872,0.9748,0.5535,0.3827,0.6252,0.4547,1.0,1.0,0.3007,0.1769,0.0,0.0
470.png,True,0.5756,1,49,546,257,292,570,224,256,0.5577,0.5013,0.9846,0.7959,0.9661,252.48,565.93,909.5,0.9921,0.9844,0.6818,0.5172,1.0,1.0,0.0,0.0,0.6723,0.5064,0.0,0.0
2490.png,True,0.273,2,162,555,245,117,570,96,256,0.6772,0.5973,0.9486,0.9153,0.9721,169.89,238.68,480.68,0.9721,0.9456,0.5374,0.3674,0.0,0.0,0.7728,0.6298,0.7811,0.6408,1.0,1.0
1372.png,True,0.5269,10,118,568,200,114,570,96,256,0.9486,0.911,0.9784,0.9712,0.9861,162.61,253.31,486.0,0.9883,0.9769,0.804,0.6723,1.0,1.0,0.8992,0.8168,1.0,1.0,1.0,1.0
1737.png,True,0.7521,1,127,566,218,127,570,96,256,0.6771,0.5932,0.9601,0.947,0.98,165.57,237.3,476.1,0.9792,0.9592,0.6383,0.4687,0.0,0.0,0.7383,0.5851,0.7067,0.5464,1.0,1.0
2301.png,True,0.3893,11,182,544,260,110,570,96,256,0.6922,0.6343,0.9448,0.8489,0.9726,159.54,254.22,484.91,0.9782,0.9572,0.6959,0.5336,0.0,0.0,1.0,1.0,0.4793,0.3152,1.0,1.0
2504.png,True,0.498,10,164,562,217,75,570,64,256,0.6984,0.6219,0.9272,0.7417,0.9806,166.28,175.02,435.46,0.9604,0.9238,0.6045,0.4331,0.8621,0.7576,0.0,0.0,0.7632,0.6171,1.0,1.0
1990.png,True,0.608,7,109,569,179,98,570,96,256,0.7269,0.6569,0.9361,0.9235,0.9696,158.15,248.02,477.58,0.9644,0.9312,0.7271,0.5712,0.0,0.0,0.7899,0.6527,0.8802,0.786,1.0,1.0
1518.png,True,0.6226,0,179,542,264,119,570,96,256,0.755,0.623,0.935,0.8747,0.9751,165.23,238.52,482.44,0.9659,0.934,0.6811,0.5164,0.6305,0.4604,0.6674,0.5009,0.7139,0.5551,0.8709,0.7714
2086.png,True,0.8754,0,94,570,225,183,570,128,256,0.7376,0.6751,0.9293,0.9133,0.9734,157.36,311.76,543.52,0.9602,0.9235,0.7228,0.566,0.0,0.0,1.0,1.0,0.9506,0.9058,0.792,0.6556
1301.png,False,0.0,0,0,570,380,380,570,256,256,0.9632,0.9396,0.9978,0.9953,0.9953,163.27,596.31,830.18,0.9989,0.9978,1.0,1.0,0.7803,0.6397,1.0,1.0,1.0,1.0,1.0,1.0
1379.png,True,0.5511,1,90,354,173,117,407,96,192,0.569,0.4882,0.9259,0.6998,0.972,160.31,229.13,469.97,0.9648,0.9319,0.27,0.1561,0.6474,0.4787,0.532,0.3624,0.0,0.0,1.0,1.0
