fname,detected,yolo_conf,box_x1,box_y1,box_x2,box_y2,crop_h,crop_w,seg_input_h,seg_input_w,dice,iou,pixel_accuracy,sensitivity,specificity,t_detect_ms,t_seg_ms,t_total_ms,dice_Background,iou_Background,dice_Retinal Layer,iou_Retinal Layer,dice_PED,iou_PED,dice_SRF,iou_SRF,dice_IRF,iou_IRF,dice_RPE,iou_RPE
2156.png,True,0.5583,22,124,538,273,297,570,224,256,0.8084,0.6986,0.9571,0.9199,0.9847,165.7,536.06,771.38,0.9758,0.9527,0.6206,0.4499,0.7854,0.6467,0.9192,0.8505,0.8865,0.7961,0.6629,0.4957
1556.png,True,0.3214,92,61,547,279,380,570,256,256,0.5876,0.5273,0.983,0.8108,0.966,154.45,649.53,874.42,0.9921,0.9844,0.1829,0.1006,0.0,0.0,0.4918,0.3261,1.0,1.0,0.8587,0.7525
934.png,True,0.4635,267,213,570,265,104,409,96,192,0.7132,0.6545,0.9639,0.6812,0.9296,230.52,300.88,623.55,0.9819,0.9644,0.6121,0.441,0.6853,0.5213,0.0,0.0,1.0,1.0,1.0,1.0
642.png,True,0.4009,1,185,553,244,119,570,96,256,0.7078,0.6499,0.9783,0.9142,0.9552,231.3,335.57,652.56,0.9889,0.978,0.6797,0.5148,0.0,0.0,0.5782,0.4067,1.0,1.0,1.0,1.0
255.png,True,0.5867,137,53,570,286,380,570,256,256,0.9177,0.8887,0.9881,0.9546,0.9546,254.56,830.05,1179.02,0.994,0.988,0.512,0.3441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1841.png,True,0.8794,0,155,562,293,276,570,192,256,0.9357,0.8875,0.985,0.9304,0.9836,247.64,581.49,918.62,0.9919,0.9839,0.8205,0.6957,1.0,1.0,0.8568,0.7495,0.945,0.8958,1.0,1.0
3041.png,True,0.6657,26,131,559,269,276,570,192,256,0.7548,0.6536,0.9492,0.8357,0.9748,258.04,621.91,970.52,0.9715,0.9447,0.3671,0.2248,0.8289,0.7078,1.0,1.0,0.7665,0.6214,0.5946,0.4231
2825.png,True,0.3729,0,55,466,113,116,570,96,256,0.6581,0.5755,0.957,0.7164,0.9624,220.21,234.25,541.8,0.977,0.9551,0.5341,0.3643,0.0,0.0,0.7969,0.6624,0.6406,0.4712,1.0,1.0
1750.png,True,0.5354,4,185,570,271,172,570,128,256,0.8738,0.8,0.9799,0.8937,0.9706,149.65,286.55,506.4,0.9901,0.9803,0.7021,0.5409,0.8515,0.7413,1.0,1.0,0.6994,0.5377,1.0,1.0
1701.png,True,0.4872,4,174,568,264,180,570,128,256,0.9299,0.8836,0.9688,0.9433,0.968,155.11,298.46,522.06,0.9828,0.9661,0.7449,0.5935,1.0,1.0,1.0,1.0,0.8519,0.7421,1.0,1.0
1742.png,True,0.7157,0,177,568,264,175,570,128,256,0.8896,0.8242,0.9621,0.8912,0.9711,152.8,291.53,511.58,0.9786,0.9581,0.6217,0.4511,0.8816,0.7883,1.0,1.0,0.8557,0.7478,1.0,1.0
114.png,True,0.414,220,190,518,254,128,454,96,224,0.8215,0.781,0.9683,0.8247,0.9502,167.85,233.15,484.38,0.9868,0.974,1.0,1.0,0.7581,0.6104,1.0,1.0,0.184,0.1013,1.0,1.0
2963.png,True,0.7216,0,157,569,264,215,570,160,256,0.554,0.4818,0.9725,0.7631,0.9779,150.9,352.4,571.71,0.9879,0.9761,0.8106,0.6815,0.7479,0.5973,0.7773,0.6357,0.0,0.0,0.0,0.0
141.png,True,0.3452,2,148,491,228,160,570,128,256,0.7667,0.7373,0.9891,0.913,0.913,167.36,286.68,520.55,0.9945,0.9891,0.0,0.0,0.6058,0.4345,1.0,1.0,1.0,1.0,1.0,1.0
2493.png,True,0.5532,3,163,570,245,164,570,128,256,0.5906,0.5445,0.97,0.7668,0.9657,151.91,298.06,518.4,0.984,0.9684,0.6843,0.5201,0.0,0.0,0.8754,0.7784,1.0,1.0,0.0,0.0
391.png,True,0.7371,1,150,331,256,212,446,160,224,0.9788,0.9622,0.9963,0.9866,0.9866,167.87,315.72,552.03,0.9981,0.9962,0.8745,0.777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2623.png,True,0.7064,0,215,570,317,204,570,160,256,0.7042,0.6277,0.9882,0.7562,0.9741,153.7,372.11,594.01,0.994,0.988,0.7279,0.5722,1.0,1.0,0.7811,0.6409,0.0,0.0,0.7222,0.5651
2768.png,True,0.6992,0,146,570,233,175,570,128,256,0.9072,0.8507,0.975,0.9157,0.9793,147.72,305.87,522.93,0.9861,0.9725,0.6571,0.4893,1.0,1.0,0.8575,0.7506,0.9427,0.8916,1.0,1.0
2715.png,True,0.6752,218,119,567,187,136,474,96,224,0.9189,0.8684,0.9796,0.9245,0.9595,150.16,221.56,446.59,0.9893,0.9789,0.7537,0.6048,1.0,1.0,1.0,1.0,0.7703,0.6264,1.0,1.0
2431.png,True,0.6559,0,158,570,231,145,570,128,256,0.9202,0.8634,0.9746,0.9187,0.9814,146.83,282.81,499.14,0.9858,0.972,0.7988,0.665,1.0,1.0,0.9249,0.8602,0.8116,0.683,1.0,1.0
514.png,True,0.7229,1,89,568,170,161,570,128,256,0.7366,0.6715,0.9749,0.7499,0.9725,153.56,299.79,526.85,0.9873,0.975,0.7429,0.591,0.0,0.0,0.8581,0.7515,0.8312,0.7112,1.0,1.0
2895.png,True,0.647,0,161,568,250,177,570,128,256,0.7508,0.6936,0.9812,0.7886,0.9536,150.76,283.0,501.25,0.9912,0.9825,0.7834,0.6439,1.0,1.0,0.0588,0.0303,0.6711,0.505,1.0,1.0
1186.png,True,0.6453,0,150,570,214,128,570,96,256,0.9652,0.9368,0.9893,0.9851,0.9901,149.02,241.38,463.74,0.9944,0.9888,0.9093,0.8338,1.0,1.0,0.8877,0.798,1.0,1.0,1.0,1.0
2619.png,True,0.8545,0,205,568,318,225,570,160,256,0.7732,0.6534,0.9706,0.8149,0.9845,155.07,348.45,572.53,0.9867,0.9737,0.7826,0.6428,0.8692,0.7687,0.4978,0.3314,0.7599,0.6127,0.743,0.591
1727.png,True,0.7647,1,129,564,221,184,570,128,256,0.8393,0.7643,0.9798,0.9195,0.9786,150.78,306.22,525.52,0.9896,0.9795,0.7501,0.6002,1.0,1.0,0.8176,0.6914,0.4788,0.3147,1.0,1.0
2437.png,True,0.5404,1,187,568,240,105,570,96,256,0.9054,0.841,0.9643,0.891,0.9668,146.63,249.69,465.76,0.9799,0.9606,0.7522,0.6028,1.0,1.0,0.8885,0.7993,0.8118,0.6832,1.0,1.0
1816.png,False,0.0,0,0,570,380,380,570,256,256,0.8845,0.8133,0.9867,0.9206,0.9844,248.06,823.8,1163.24,0.9939,0.9879,0.6948,0.5324,0.8036,0.6717,1.0,1.0,1.0,1.0,0.8149,0.6876
2629.png,True,0.8004,2,219,570,322,207,570,160,256,0.6403,0.5538,0.9724,0.6489,0.9332,242.24,496.96,827.0,0.9859,0.9723,0.752,0.6026,0.3333,0.2,0.6544,0.4863,1.0,1.0,0.1164,0.0618
882.png,True,0.41,2,139,567,198,119,570,96,256,0.9175,0.858,0.9694,0.9423,0.9872,233.4,350.77,669.68,0.9827,0.9659,0.7917,0.6552,1.0,1.0,0.8909,0.8032,0.8396,0.7236,1.0,1.0
2873.png,True,0.6714,52,129,498,208,159,570,128,256,0.807,0.7071,0.9718,0.8432,0.9633,223.69,408.72,719.86,0.9854,0.9713,0.6634,0.4963,0.7778,0.6364,0.8592,0.7532,0.5562,0.3852,1.0,1.0
1445.png,True,0.6834,21,139,569,245,212,570,160,256,0.9302,0.8844,0.987,0.9604,0.9746,265.52,524.98,876.15,0.9933,0.9868,0.7584,0.6109,1.0,1.0,0.8295,0.7087,1.0,1.0,1.0,1.0
382.png,True,0.7192,1,161,552,271,220,570,160,256,0.9409,0.8998,0.9917,0.9843,0.9888,246.44,395.66,751.59,0.9957,0.9915,0.8648,0.7618,0.7846,0.6455,1.0,1.0,1.0,1.0,1.0,1.0
2079.png,True,0.7386,1,174,553,264,180,570,128,256,0.7132,0.6547,0.9657,0.8813,0.9882,149.33,285.85,505.04,0.9831,0.9668,0.5031,0.3361,0.9056,0.8276,0.8875,0.7977,1.0,1.0,0.0,0.0
1883.png,True,0.5576,149,160,569,284,248,568,192,256,0.928,0.8849,0.9881,0.9475,0.9749,166.57,413.41,651.97,0.9939,0.9878,0.6849,0.5209,0.8892,0.8005,1.0,1.0,1.0,1.0,1.0,1.0
501.png,True,0.8043,2,95,568,175,160,570,128,256,0.9195,0.8639,0.9729,0.937,0.9823,149.91,307.01,526.27,0.9849,0.9702,0.7348,0.5808,1.0,1.0,0.8867,0.7965,0.9106,0.8358,1.0,1.0
1237.png,True,0.5759,0,100,566,200,200,570,160,256,0.7438,0.6919,0.9888,0.9176,0.9739,147.0,349.19,565.11,0.9957,0.9915,0.7083,0.5483,0.0,0.0,1.0,1.0,0.759,0.6115,1.0,1.0
1078.png,True,0.6396,0,121,502,303,350,570,256,256,0.9562,0.9301,0.9925,0.9847,0.9847,154.97,578.34,802.04,0.9962,0.9924,0.7408,0.5883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2550.png,True,0.7068,1,157,537,231,148,570,128,256,0.7866,0.6894,0.9438,0.7613,0.9596,154.79,294.64,517.64,0.9693,0.9404,0.6567,0.4888,0.8317,0.7118,0.8456,0.7325,0.4165,0.263,1.0,1.0
1016.png,True,0.5053,26,184,569,269,169,570,128,256,0.7258,0.7023,0.9972,0.7821,0.9477,150.7,293.14,515.89,0.9986,0.9972,0.3561,0.2166,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
476.png,False,0.0,0,0,570,380,380,570,256,256,0.9184,0.8746,0.9912,0.9451,0.973,153.97,596.16,820.01,0.9955,0.9911,0.6249,0.4544,0.8901,0.802,1.0,1.0,1.0,1.0,1.0,1.0
2202.png,True,0.5785,1,133,569,203,140,570,96,256,0.8554,0.7614,0.949,0.8831,0.9669,156.97,236.16,461.52,0.9713,0.9443,0.8192,0.6938,1.0,1.0,0.8378,0.7209,0.7067,0.5465,0.7975,0.6632
2264.png,True,0.6964,1,26,416,200,287,561,224,256,0.7525,0.7028,0.9857,0.972,0.9864,175.74,495.0,741.86,0.9928,0.9857,0.7287,0.5732,0.7937,0.6579,0.0,0.0,1.0,1.0,1.0,1.0
2891.png,True,0.873,10,100,570,228,256,570,192,256,0.7744,0.6876,0.9797,0.8553,0.9889,159.96,459.15,690.91,0.9904,0.9811,0.8062,0.6753,0.5461,0.3756,1.0,1.0,0.9244,0.8595,0.3791,0.2339
2776.png,True,0.6659,0,125,569,214,177,570,128,256,0.9268,0.8769,0.9639,0.9321,0.9771,150.75,293.61,512.77,0.9794,0.9596,0.7279,0.5722,1.0,1.0,0.8972,0.8135,0.956,0.9158,1.0,1.0
474.png,True,0.4735,0,56,469,261,363,570,256,256,0.9148,0.8699,0.989,0.9404,0.9693,149.94,587.37,806.14,0.9944,0.9889,0.6125,0.4414,1.0,1.0,1.0,1.0,0.8822,0.7892,1.0,1.0
2384.png,True,0.902,0,75,570,208,265,570,192,256,0.8189,0.713,0.9675,0.8684,0.981,157.19,442.6,667.04,0.9828,0.9662,0.6115,0.4404,0.8759,0.7791,0.9146,0.8426,0.6889,0.5255,0.8398,0.7238
2210.png,True,0.6592,3,11,367,235,347,494,256,224,0.7515,0.7016,0.9931,0.9339,0.9854,153.51,718.39,940.3,0.9968,0.9936,0.7426,0.5906,0.0,0.0,1.0,1.0,0.7694,0.6252,1.0,1.0
2297.png,True,0.4307,1,130,490,270,280,570,192,256,0.9049,0.843,0.9908,0.9284,0.9822,241.98,617.94,959.6,0.9953,0.9906,0.7217,0.5646,1.0,1.0,0.8093,0.6797,0.9031,0.8234,1.0,1.0
608.png,True,0.682,2,217,568,283,132,570,96,256,0.8431,0.7825,0.9708,0.8356,0.9847,226.44,323.44,637.97,0.9838,0.9681,0.7577,0.6099,1.0,1.0,0.9376,0.8825,0.3795,0.2342,1.0,1.0
2088.png,True,0.904,0,92,568,225,265,570,192,256,0.7122,0.6494,0.9508,0.9464,0.9847,249.96,600.68,940.53,0.9723,0.9462,0.7428,0.5908,0.0,0.0,1.0,1.0,0.9715,0.9445,0.5863,0.4148
2029.png,True,0.5814,80,129,505,189,120,570,96,256,0.6408,0.5754,0.9466,0.6173,0.9322,229.37,327.51,643.05,0.9711,0.9438,0.0,0.0,1.0,1.0,0.847,0.7347,0.2558,0.1467,0.7711,0.6275
1018.png,False,0.0,0,0,570,380,380,570,256,256,0.8826,0.8619,0.9973,0.9461,0.9461,237.96,842.49,1186.82,0.9986,0.9973,0.2969,0.1743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1338.png,True,0.6323,0,168,570,269,201,570,160,256,0.9724,0.9524,0.9939,0.9759,0.9759,155.03,348.97,597.51,0.9969,0.9938,0.8375,0.7204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1725.png,True,0.767,0,127,566,219,184,570,128,256,0.8284,0.7469,0.9733,0.8997,0.9684,156.91,287.46,521.82,0.9863,0.9729,0.5757,0.4042,1.0,1.0,0.8003,0.6671,0.6082,0.437,1.0,1.0
1680.png,True,0.6047,1,167,568,247,160,570,128,256,0.8857,0.8293,0.9721,0.8664,0.9325,158.05,292.52,519.88,0.9855,0.9714,0.5881,0.4165,1.0,1.0,1.0,1.0,0.7407,0.5881,1.0,1.0
984.png,True,0.7793,0,107,570,200,185,570,128,256,0.8253,0.7249,0.9717,0.9023,0.9828,153.14,287.61,512.63,0.9866,0.9735,0.7804,0.6399,0.8364,0.7188,0.6608,0.4934,0.6875,0.5238,1.0,1.0
279.png,True,0.629,0,128,569,183,111,570,96,256,0.9684,0.946,0.9822,0.9612,0.9612,156.05,238.08,463.72,0.9906,0.9815,0.8196,0.6943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2173.png,True,0.7036,0,131,568,224,185,570,128,256,0.7214,0.6516,0.9712,0.9183,0.9818,156.35,290.06,516.38,0.9847,0.9698,0.6907,0.5275,0.0,0.0,0.8641,0.7607,0.7892,0.6518,1.0,1.0
1668.png,True,0.6375,21,169,569,258,177,570,128,256,0.9233,0.8783,0.9826,0.9351,0.9655,156.41,306.14,531.64,0.991,0.9821,0.6704,0.5042,1.0,1.0,1.0,1.0,0.8785,0.7833,1.0,1.0
1732.png,True,0.8161,0,125,570,222,193,570,160,256,0.8354,0.7699,0.9856,0.964,0.9819,153.85,350.75,571.51,0.9926,0.9852,0.7752,0.633,1.0,1.0,0.3741,0.2301,0.8706,0.7709,1.0,1.0
1499.png,True,0.7448,0,129,570,219,180,570,128,256,0.7723,0.7315,0.9845,0.7931,0.9779,158.7,314.12,541.91,0.992,0.9841,0.7493,0.5991,1.0,1.0,0.0,0.0,0.8923,0.8056,1.0,1.0
1707.png,True,0.6025,0,163,566,275,224,570,160,256,0.6907,0.6447,0.976,0.6778,0.9073,155.38,352.84,577.0,0.9877,0.9757,0.8134,0.6855,1.0,1.0,1.0,1.0,0.3434,0.2073,0.0,0.0
2028.png,True,0.601,60,132,450,186,108,570,96,256,0.4938,0.4006,0.9197,0.5111,0.9183,183.35,254.02,505.74,0.959,0.9212,0.5417,0.3714,0.1427,0.0768,0.8437,0.7297,0.0219,0.011,0.4536,0.2933
1326.png,True,0.686,0,190,567,280,180,570,128,256,0.8559,0.8103,0.9918,0.897,0.975,156.32,290.38,515.77,0.9958,0.9917,0.7983,0.6643,1.0,1.0,1.0,1.0,0.3411,0.2056,1.0,1.0
2184.png,True,0.6097,1,139,569,199,120,570,96,256,0.7667,0.6625,0.9224,0.7635,0.9392,171.31,229.44,468.66,0.9571,0.9177,0.7547,0.6061,1.0,1.0,0.8652,0.7625,0.4854,0.3205,0.538,0.368
1421.png,True,0.5213,13,130,567,232,204,570,160,256,0.9648,0.9412,0.9885,0.9636,0.9636,154.37,352.08,572.6,0.9941,0.9882,0.7945,0.659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
791.png,True,0.5669,0,154,568,234,160,570,128,256,0.7032,0.5955,0.9625,0.6951,0.9808,170.63,288.16,527.19,0.9814,0.9634,0.7468,0.5959,0.8561,0.7484,0.8819,0.7888,0.4936,0.3277,0.2593,0.1489
2072.png,True,0.8125,0,175,562,267,184,570,128,256,0.4952,0.4606,0.9599,0.6747,0.984,157.75,296.39,524.65,0.9759,0.9529,0.1355,0.0726,0.9286,0.8666,0.9312,0.8712,0.0,0.0,0.0,0.0
2839.png,True,0.685,215,132,375,212,160,272,128,128,0.8804,0.815,0.9542,0.8572,0.9656,169.45,195.34,434.31,0.9752,0.9516,1.0,1.0,0.8673,0.7656,0.8776,0.7819,0.5621,0.3909,1.0,1.0
2413.png,True,0.6164,1,203,570,280,153,570,128,256,0.9008,0.8344,0.9809,0.8914,0.9628,153.71,293.27,515.32,0.9899,0.98,0.8112,0.6823,1.0,1.0,0.7537,0.6047,0.8502,0.7395,1.0,1.0
2764.png,True,0.6145,1,152,567,233,161,570,128,256,0.9029,0.8489,0.9692,0.9087,0.9783,191.24,435.12,694.5,0.9819,0.9644,0.5984,0.427,1.0,1.0,0.8847,0.7932,0.9522,0.9088,1.0,1.0
1261.png,True,0.6757,0,144,569,244,200,570,160,256,0.9416,0.9011,0.9801,0.9686,0.9831,235.89,525.15,864.93,0.9895,0.9792,0.7734,0.6305,1.0,1.0,0.8869,0.7968,1.0,1.0,1.0,1.0
1663.png,True,0.4778,0,168,520,232,128,570,96,256,0.8685,0.8221,0.9814,0.8598,0.9442,227.26,322.65,637.87,0.9904,0.981,0.8292,0.7082,1.0,1.0,1.0,1.0,0.3913,0.2432,1.0,1.0
212.png,True,0.7174,0,134,569,235,201,570,160,256,0.7716,0.7274,0.9076,0.7777,0.925,237.66,513.3,841.84,0.9462,0.8979,0.7696,0.6255,1.0,1.0,0.9135,0.8408,0.0,0.0,1.0,1.0
1629.png,True,0.6179,0,159,570,232,145,570,128,256,0.7728,0.7247,0.9698,0.9326,0.9823,243.79,420.83,753.2,0.9822,0.9651,0.8528,0.7433,0.0,0.0,0.915,0.8433,0.8868,0.7965,1.0,1.0
2843.png,False,0.0,0,0,570,380,380,570,256,256,0.7536,0.6976,0.9919,0.7677,0.9864,241.34,851.42,1181.22,0.9964,0.9928,0.0,0.0,0.8939,0.8082,0.8708,0.7711,0.7603,0.6133,1.0,1.0
2472.png,False,0.0,0,0,570,380,380,570,256,256,0.8549,0.7811,0.994,0.9145,0.9698,152.84,577.77,800.02,0.997,0.994,0.5406,0.3704,1.0,1.0,1.0,1.0,0.8075,0.6772,0.7843,0.6452
2116.png,True,0.7222,0,79,568,161,164,570,128,256,0.6722,0.6035,0.9741,0.8457,0.9726,156.63,289.86,515.33,0.9862,0.9727,0.5822,0.4106,0.0,0.0,1.0,1.0,0.9342,0.8765,0.5307,0.3612
1409.png,True,0.5891,1,54,545,192,261,570,192,256,0.8023,0.6962,0.9707,0.859,0.9674,150.18,409.08,632.86,0.9861,0.9725,0.6786,0.5135,0.7613,0.6147,1.0,1.0,0.6069,0.4357,0.781,0.6407
437.png,True,0.5543,0,79,567,173,188,570,128,256,0.9582,0.9323,0.9847,0.9628,0.9628,149.32,306.01,524.3,0.9921,0.9843,0.7573,0.6094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1019.png,False,0.0,0,0,570,380,380,570,256,256,0.7315,0.6664,0.9945,0.7671,0.9246,152.31,551.34,775.28,0.9973,0.9945,0.1349,0.0724,0.727,0.5711,1.0,1.0,0.5295,0.3601,1.0,1.0
191.png,True,0.4078,0,87,424,161,148,570,128,256,0.606,0.4954,0.9655,0.8604,0.9838,158.53,298.13,532.93,0.9832,0.967,0.7363,0.5826,0.6296,0.4594,0.0,0.0,0.7392,0.5863,0.5476,0.377
3012.png,True,0.6832,47,159,568,231,144,570,128,256,0.7305,0.6822,0.9723,0.8679,0.9762,151.78,292.52,512.8,0.9901,0.9803,0.541,0.3708,0.0,0.0,1.0,1.0,0.852,0.7422,1.0,1.0
841.png,True,0.8123,0,151,441,362,335,570,256,256,0.9439,0.9041,0.9926,0.9813,0.9913,156.2,542.98,774.19,0.9962,0.9925,0.7992,0.6656,0.8679,0.7666,1.0,1.0,1.0,1.0,1.0,1.0
348.png,True,0.5785,91,111,565,195,168,570,128,256,0.8406,0.7688,0.9536,0.879,0.9807,166.14,384.09,622.95,0.9782,0.9574,0.4704,0.3075,0.7014,0.5401,1.0,1.0,0.8935,0.8076,1.0,1.0
146.png,False,0.0,0,0,570,380,380,570,256,256,0.9474,0.9096,0.9967,0.964,0.9889,150.53,578.38,812.72,0.9983,0.9966,1.0,1.0,0.8796,0.7851,0.8065,0.6758,1.0,1.0,1.0,1.0
885.png,True,0.5521,1,142,567,201,119,570,96,256,0.9095,0.8491,0.9706,0.9075,0.9826,151.02,226.16,444.86,0.9834,0.9674,0.8101,0.6808,1.0,1.0,0.9266,0.8632,0.7367,0.5831,1.0,1.0
1050.png,True,0.6112,1,212,569,280,136,570,96,256,0.964,0.9398,0.9816,0.9648,0.9648,152.22,244.98,467.29,0.9904,0.9809,0.7938,0.6581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
254.png,True,0.6154,188,46,570,270,380,516,256,256,0.947,0.919,0.9917,0.9868,0.9868,150.33,550.05,770.17,0.9958,0.9917,0.6861,0.5221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2622.png,True,0.8257,0,219,568,322,207,570,160,256,0.8037,0.7128,0.971,0.8657,0.976,159.98,344.51,577.21,0.9847,0.9698,0.4997,0.333,0.916,0.8451,0.5934,0.4219,0.8285,0.7072,1.0,1.0
354.png,True,0.6165,2,116,564,200,168,570,128,256,0.9122,0.8516,0.9661,0.9172,0.9791,160.3,313.36,558.06,0.9813,0.9633,0.7401,0.5875,0.8734,0.7753,1.0,1.0,0.8786,0.7835,1.0,1.0
1519.png,True,0.4115,0,176,547,264,176,570,128,256,0.6866,0.5994,0.976,0.9133,0.9767,151.59,471.34,691.58,0.9873,0.975,0.7513,0.6017,0.0,0.0,0.6254,0.455,0.8846,0.7931,0.871,0.7715
380.png,False,0.0,0,0,570,380,380,570,256,256,0.8326,0.7841,0.9937,0.8412,0.9559,243.42,858.44,1190.76,0.9968,0.9937,0.6941,0.5315,1.0,1.0,1.0,1.0,0.3046,0.1796,1.0,1.0
922.png,True,0.555,1,123,570,186,127,570,96,256,0.9612,0.9363,0.9876,0.9671,0.9671,243.43,346.95,677.67,0.9936,0.9873,0.7735,0.6306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2757.png,True,0.6547,0,121,567,219,196,570,160,256,0.9343,0.8894,0.9754,0.9523,0.9862,233.08,527.57,847.55,0.9861,0.9725,0.7443,0.5928,1.0,1.0,0.8989,0.8163,0.9768,0.9546,1.0,1.0
1503.png,True,0.7382,1,128,566,216,176,570,128,256,0.9451,0.9068,0.9859,0.965,0.9816,226.48,437.76,752.16,0.9926,0.9854,0.775,0.6327,1.0,1.0,1.0,1.0,0.9028,0.8228,1.0,1.0
1778.png,True,0.5567,2,127,542,191,128,570,96,256,0.9239,0.8674,0.9677,0.9435,0.9833,245.22,368.44,707.98,0.9862,0.9728,0.817,0.6907,0.853,0.7437,1.0,1.0,0.8873,0.7974,1.0,1.0
45.png,True,0.7803,156,104,538,226,244,548,192,256,0.5942,0.5453,0.9535,0.7885,0.9817,214.96,428.87,734.63,0.9771,0.9552,1.0,1.0,0.0,0.0,0.7905,0.6536,0.0,0.0,0.7973,0.6629
877.png,True,0.5441,0,136,569,202,132,570,96,256,0.9237,0.8673,0.9794,0.9509,0.9862,155.8,236.56,460.95,0.9888,0.9779,0.8276,0.7059,1.0,1.0,0.8906,0.8027,0.8352,0.7171,1.0,1.0
1149.png,True,0.7201,1,199,561,292,185,570,128,256,0.7479,0.6868,0.979,0.7742,0.9872,154.95,304.9,536.48,0.9897,0.9797,0.8233,0.6996,0.865,0.7622,0.0,0.0,0.8091,0.6794,1.0,1.0
1654.png,True,0.5823,2,169,567,229,120,570,96,256,0.8552,0.8111,0.9819,0.8284,0.943,154.85,235.32,458.87,0.9906,0.9814,0.8187,0.6931,1.0,1.0,1.0,1.0,0.3221,0.192,1.0,1.0
1395.png,True,0.4261,0,91,396,167,152,535,128,256,0.6385,0.5721,0.9733,0.8141,0.8972,153.61,294.6,522.48,0.9865,0.9734,0.7664,0.6212,0.2653,0.1529,0.8131,0.6851,0.0,0.0,1.0,1.0
2095.png,True,0.7737,0,133,569,219,172,570,128,256,0.5322,0.4369,0.9394,0.8095,0.9473,153.29,302.18,524.74,0.969,0.9399,0.5667,0.3954,0.7044,0.5437,0.0,0.0,0.7911,0.6544,0.1619,0.0881
2733.png,True,0.4829,0,131,364,207,152,491,128,224,0.524,0.4444,0.9671,0.5052,0.9408,155.04,301.52,527.67,0.9834,0.9674,0.789,0.6515,0.7359,0.5822,0.0,0.0,0.6354,0.4656,0.0,0.0
1817.png,False,0.0,0,0,570,380,380,570,256,256,0.823,0.7544,0.9811,0.9509,0.9909,156.49,631.19,855.45,0.9911,0.9824,0.3466,0.2097,0.8207,0.6959,1.0,1.0,1.0,1.0,0.7795,0.6387
2576.png,True,0.7711,1,110,567,218,216,570,160,256,0.9504,0.9136,0.9887,0.9713,0.9829,153.67,367.6,593.74,0.9941,0.9884,0.8221,0.698,1.0,1.0,1.0,1.0,0.8859,0.7951,1.0,1.0
2473.png,False,0.0,0,0,570,380,380,570,256,256,0.7186,0.6318,0.9942,0.7892,0.9701,157.98,614.78,841.98,0.9971,0.9941,0.5174,0.349,1.0,1.0,0.1905,0.1053,0.8083,0.6782,0.7982,0.6642
1806.png,True,0.5581,67,138,530,225,175,570,128,256,0.7209,0.6554,0.9704,0.8557,0.9779,172.38,303.68,547.24,0.9872,0.9746,0.6215,0.4509,0.8244,0.7012,0.0,0.0,1.0,1.0,0.8922,0.8054
962.png,True,0.7242,0,215,570,288,145,570,128,256,0.8437,0.7746,0.9648,0.804,0.9722,152.98,294.1,521.5,0.98,0.9608,0.517,0.3486,1.0,1.0,0.9354,0.8787,0.6295,0.4593,1.0,1.0
783.png,True,0.6021,0,151,567,231,160,570,128,256,0.9093,0.8533,0.9756,0.9036,0.9912,153.71,295.07,530.37,0.9858,0.9721,0.8876,0.7979,1.0,1.0,0.9243,0.8592,0.6584,0.4907,1.0,1.0
200.png,True,0.4274,0,92,414,158,132,559,96,256,0.8579,0.8022,0.9909,0.8838,0.9523,156.49,227.42,474.09,0.9954,0.9908,0.6737,0.5079,1.0,1.0,1.0,1.0,1.0,1.0,0.4783,0.3143
2335.png,True,0.6953,0,171,568,273,204,570,160,256,0.879,0.8047,0.9851,0.876,0.9672,164.68,354.54,597.41,0.9929,0.9859,0.7956,0.6606,0.7521,0.6027,1.0,1.0,0.7335,0.5791,1.0,1.0
1782.png,True,0.6701,4,124,472,192,136,570,96,256,0.7067,0.6356,0.9498,0.8816,0.9758,152.59,250.61,476.1,0.976,0.9532,0.5861,0.4145,0.8512,0.7409,0.0,0.0,0.8269,0.7048,1.0,1.0
2637.png,True,0.4353,179,169,570,293,248,528,192,256,0.6623,0.5784,0.9827,0.6475,0.9594,155.36,465.3,691.32,0.9919,0.9839,0.7196,0.5621,0.6684,0.5019,0.0,0.0,0.594,0.4225,1.0,1.0
2800.png,True,0.3416,221,91,570,226,271,471,192,224,0.6792,0.6214,0.9793,0.6963,0.9386,255.68,655.28,1004.31,0.9915,0.9832,0.5018,0.3349,0.5816,0.41,1.0,1.0,0.0,0.0,1.0,1.0
2494.png,True,0.4372,0,165,566,242,153,570,128,256,0.8921,0.8259,0.9774,0.8927,0.9686,253.27,406.05,747.15,0.988,0.9764,0.6556,0.4877,1.0,1.0,0.8475,0.7353,0.8612,0.7562,1.0,1.0
